Best_Parent_Cost,Parental_Gap,Child_RPI
333.0836638184759,170.67523129620804,-0.20987947829104014
350.5481026018244,570.5472471615767,0.2686024463675027
274.1981396383806,34.77463838935324,-0.4546296177811764
488.21905943499723,108.86052582915647,-0.0030163079943183674
559.1210560475702,3.3840239683058826,69.1047308888312
491.76973190996495,105.57459412741599,-0.25151482395154834
522.072813566974,41.86018353335737,4.1328701793316025
462.10817077459285,138.8952101386393,0.44091106071709196
461.4226825181266,32.49445204605735,0.8481338316304501
376.6408872707578,46.352242131328865,1.379209827808116
207.515824159539,199.95228099616813,0.7326496986799134
424.9017150570422,58.82247851999381,0.38657863569811923
378.8651985610621,152.27148110999877,0.7054401435396958
439.48063023364296,100.50712122200503,1.3349431000687833
