route_count,total_fleet,sample_size,trial,route_index,route_id,allocation,demand_hits,exact_share,od_without_route_hits,trial_elapsed_sec
32,320,300,2,27,R027,10,4947.0,10.23697163,5,52.170794
32,320,300,2,28,R028,15,11236.0,15.42788560,5,52.170794
32,320,300,2,29,R029,1,0.0,0.14554609,5,52.170794
32,320,300,2,30,R030,10,5201.0,10.49648698,5,52.170794
32,320,300,2,31,R031,3,411.0,2.95067553,5,52.170794
32,320,300,3,0,R000,19,17294.0,19.01042727,1,54.222373
32,320,300,3,1,R001,6,1910.0,6.31772669,1,54.222373
32,320,300,3,2,R002,15,10710.0,14.96025121,1,54.222373
32,320,300,3,3,R003,11,6221.0,11.40182186,1,54.222373
32,320,300,3,4,R004,7,2285.0,6.91014647,1,54.222373
32,320,300,3,5,R005,16,12681.0,16.27874432,1,54.222373
32,320,300,3,6,R006,16,13205.0,16.61167223,1,54.222373
32,320,300,3,7,R007,9,3656.0,8.74072072,1,54.222373
32,320,300,3,8,R008,6,1697.0,5.95504533,1,54.222373
32,320,300,3,9,R009,15,10879.0,15.07782294,1,54.222373
32,320,300,3,10,R010,3,329.0,2.62205683,1,54.222373
32,320,300,3,11,R011,8,3319.0,8.32813539,1,54.222373
32,320,300,3,12,R012,16,11851.0,15.73698931,1,54.222373
32,320,300,3,13,R013,1,66.0,1.17440021,1,54.222373
32,320,300,3,14,R014,8,3152.0,8.11591061,1,54.222373
32,320,300,3,15,R015,4,729.0,3.90308415,1,54.222373
32,320,300,3,16,R016,13,8636.0,13.43384916,1,54.222373
32,320,300,3,17,R017,17,14810.0,17.59226182,1,54.222373
32,320,300,3,18,R018,18,15435.0,17.95963341,1,54.222373
32,320,300,3,19,R019,1,0.0,0.14455867,1,54.222373
32,320,300,3,20,R020,7,2126.0,6.66539330,1,54.222373
32,320,300,3,21,R021,11,5670.0,10.88518163,1,54.222373
32,320,300,3,22,R022,7,2127.0,6.66696071,1,54.222373
32,320,300,3,23,R023,7,2509.0,7.24093221,1,54.222373
32,320,300,3,24,R024,4,880.0,4.28830323,1,54.222373
32,320,300,3,25,R025,16,12836.0,16.37792978,1,54.222373
32,320,300,3,26,R026,11,5662.0,10.87749978,1,54.222373
32,320,300,3,27,R027,13,8212.0,13.09991932,1,54.222373
32,320,300,3,28,R028,16,11976.0,15.81976560,1,54.222373
32,320,300,3,29,R029,1,0.0,0.14455867,1,54.222373
32,320,300,3,30,R030,12,6572.0,11.71906405,1,54.222373
32,320,300,3,31,R031,6,1688.0,5.93923312,1,54.222373
32,320,300,4,0,R000,18,16045.0,17.77761895,3,56.924435
32,320,300,4,1,R001,7,2730.0,7.33305692,3,56.924435
32,320,300,4,2,R002,14,10139.0,14.13192403,3,56.924435
32,320,300,4,3,R003,11,6414.0,11.24004915,3,56.924435
32,320,300,4,4,R004,9,4528.0,9.44402094,3,56.924435
32,320,300,4,5,R005,17,14529.0,16.91693164,3,56.924435
32,320,300,4,6,R006,19,18203.0,18.93543197,3,56.924435
32,320,300,4,7,R007,8,3012.0,7.70249130,3,56.924435
32,320,300,4,8,R008,6,2111.0,6.44833882,3,56.924435
32,320,300,4,9,R009,14,9545.0,13.71171251,3,56.924435
32,320,300,4,10,R010,4,921.0,4.25925408,3,56.924435
32,320,300,4,11,R011,8,3021.0,7.71399042,3,56.924435
32,320,300,4,12,R012,17,15407.0,17.42058656,3,56.924435
32,320,300,4,13,R013,4,677.0,3.65172502,3,56.924435
32,320,300,4,14,R014,9,4184.0,9.07819632,3,56.924435
32,320,300,4,15,R015,5,1511.0,5.45551764,3,56.924435
32,320,300,4,16,R016,15,11207.0,14.85759167,3,56.924435
32,320,300,4,17,R017,16,12347.0,15.59496687,3,56.924435
32,320,300,4,18,R018,14,9519.0,13.69302484,3,56.924435
32,320,300,4,19,R019,1,0.0,0.14034719,3,56.924435
32,320,300,4,20,R020,8,3384.0,8.16429915,3,56.924435
32,320,300,4,21,R021,11,6437.0,11.26018399,3,56.924435
32,320,300,4,22,R022,8,3275.0,8.03173525,3,56.924435
32,320,300,4,23,R023,7,2924.0,7.58913742,3,56.924435
32,320,300,4,24,R024,4,846.0,4.08214958,3,56.924435
32,320,300,4,25,R025,21,21944.0,20.79034182,3,56.924435
32,320,300,4,26,R026,8,3097.0,7.81041904,3,56.924435
32,320,300,4,27,R027,8,3582.0,8.39975315,3,56.924435
32,320,300,4,28,R028,14,10414.0,14.32229185,3,56.924435
32,320,300,4,29,R029,1,0.0,0.14034719,3,56.924435
32,320,300,4,30,R030,9,4320.0,9.22455885,3,56.924435
32,320,300,4,31,R031,5,1111.0,4.67800586,3,56.924435
32,320,300,5,0,R000,15,10370.0,14.76023636,2,52.629105
32,320,300,5,1,R001,7,2345.0,7.01900186,2,52.629105
32,320,300,5,2,R002,13,7752.0,12.76176714,2,52.629105
32,320,300,5,3,R003,11,6185.0,11.39918458,2,52.629105
32,320,300,5,4,R004,9,4048.0,9.22198021,2,52.629105
32,320,300,5,5,R005,19,17839.0,19.35927935,2,52.629105
32,320,300,5,6,R006,18,15452.0,18.01757272,2,52.629105
32,320,300,5,7,R007,6,1960.0,6.41699897,2,52.629105
32,320,300,5,8,R008,6,1672.0,5.92682454,2,52.629105
32,320,300,5,9,R009,15,10711.0,15.00095622,2,52.629105
32,320,300,5,10,R010,5,1374.0,5.37275826,2,52.629105
32,320,300,5,11,R011,5,1192.0,5.00428530,2,52.629105
32,320,300,5,12,R012,13,7818.0,12.81597841,2,52.629105
32,320,300,5,13,R013,1,87.0,1.35195912,2,52.629105
32,320,300,5,14,R014,8,2880.0,7.77857741,2,52.629105
32,320,300,5,15,R015,6,1583.0,5.76692617,2,52.629105
32,320,300,5,16,R016,18,15129.0,17.82826354,2,52.629105
32,320,300,5,17,R017,18,15714.0,18.16968124,2,52.629105
32,320,300,5,18,R018,17,13795.0,17.02412449,2,52.629105
32,320,300,5,19,R019,1,0.0,0.14494523,2,52.629105
32,320,300,5,20,R020,7,2105.0,6.65012769,2,52.629105
32,320,300,5,21,R021,9,4198.0,9.39128783,2,52.629105
32,320,300,5,22,R022,8,2988.0,7.92308346,2,52.629105
32,320,300,5,23,R023,8,3488.0,8.56036282,2,52.629105
32,320,300,5,24,R024,6,1572.0,5.74685454,2,52.629105
32,320,300,5,25,R025,20,18994.0,19.97616657,2,52.629105
32,320,300,5,26,R026,10,5040.0,10.29009069,2,52.629105
32,320,300,5,27,R027,12,6848.0,11.99460111,2,52.629105
32,320,300,5,28,R028,14,8914.0,13.68485653,2,52.629105
32,320,300,5,29,R029,1,0.0,0.14494523,2,52.629105
32,320,300,5,30,R030,11,6410.0,11.60467411,2,52.629105
32,320,300,5,31,R031,3,398.0,2.89164830,2,52.629105
32,320,300,6,0,R000,16,13204.0,16.31095493,3,52.430667
32,320,300,6,1,R001,8,3514.0,8.41448438,3,52.430667
32,320,300,6,2,R002,13,7968.0,12.67071996,3,52.430667
32,320,300,6,3,R003,10,4977.0,10.01406602,3,52.430667
32,320,300,6,4,R004,7,2500.0,7.09735672,3,52.430667
32,320,300,6,5,R005,17,13600.0,16.55373826,3,52.430667
32,320,300,6,6,R006,18,16290.0,18.11703703,3,52.430667
32,320,300,6,7,R007,8,2829.0,7.54993310,3,52.430667
32,320,300,6,8,R008,4,996.0,4.47977600,3,52.430667
32,320,300,6,9,R009,15,11709.0,15.35983438,3,52.430667
32,320,300,6,10,R010,2,248.0,2.23538571,3,52.430667
32,320,300,6,11,R011,10,4521.0,9.54429564,3,52.430667
32,320,300,6,12,R012,15,10601.0,14.61504130,3,52.430667
32,320,300,6,13,R013,4,812.0,4.04487071,3,52.430667
32,320,300,6,14,R014,8,3203.0,8.03350557,3,52.430667
32,320,300,6,15,R015,4,984.0,4.45270762,3,52.430667
32,320,300,6,16,R016,15,11557.0,15.25981211,3,52.430667
32,320,300,6,17,R017,16,12239.0,15.70361348,3,52.430667
32,320,300,6,18,R018,18,15432.0,17.63346813,3,52.430667
32,320,300,6,19,R019,1,0.0,0.14194713,3,52.430667
32,320,300,6,20,R020,9,3719.0,8.65644789,3,52.430667
32,320,300,6,21,R021,8,3467.0,8.35802278,3,52.430667
32,320,300,6,22,R022,6,1863.0,6.12679088,3,52.430667
32,320,300,6,23,R023,9,4307.0,9.31566936,3,52.430667
32,320,300,6,24,R024,7,2310.0,6.82232838,3,52.430667
32,320,300,6,25,R025,18,16833.0,18.41651247,3,52.430667
32,320,300,6,26,R026,10,4890.0,9.92615516,3,52.430667
32,320,300,6,27,R027,11,5880.0,10.88467066,3,52.430667
32,320,300,6,28,R028,18,16566.0,18.26987005,3,52.430667
32,320,300,6,29,R029,1,0.0,0.14194713,3,52.430667
32,320,300,6,30,R030,10,5459.0,10.48777054,3,52.430667
32,320,300,6,31,R031,4,944.0,4.36126651,3,52.430667
32,320,350,0,0,R000,20,21124.0,19.95462036,2,58.169963
32,320,350,0,1,R001,8,3196.0,7.76173437,2,58.169963
32,320,350,0,2,R002,16,13512.0,15.95935034,2,58.169963
32,320,350,0,3,R003,11,6574.0,11.13192419,2,58.169963
32,320,350,0,4,R004,10,5217.0,9.91666880,2,58.169963
32,320,350,0,5,R005,19,18814.0,18.83197895,2,58.169963
32,320,350,0,6,R006,18,17275.0,18.04531295,2,58.169963
32,320,350,0,7,R007,6,1822.0,5.86043126,2,58.169963
32,320,350,0,8,R008,6,2277.0,6.55144208,2,58.169963
32,320,350,0,9,R009,14,10656.0,14.17269680,2,58.169963
32,320,350,0,10,R010,5,1344.0,5.03332559,2,58.169963
32,320,350,0,11,R011,10,5598.0,10.27239799,2,58.169963
32,320,350,0,12,R012,11,6572.0,11.13023074,2,58.169963
32,320,350,0,13,R013,4,967.0,4.26941751,2,58.169963
32,320,350,0,14,R014,10,5295.0,9.99052642,2,58.169963
32,320,350,0,15,R015,4,755.0,3.77249668,2,58.169963
32,320,350,0,16,R016,13,9053.0,13.06326240,2,58.169963
32,320,350,0,17,R017,12,7645.0,12.00450164,2,58.169963
32,320,350,0,18,R018,16,14590.0,16.58376123,2,58.169963
32,320,350,0,19,R019,1,0.0,0.13729521,2,58.169963
32,320,350,0,20,R020,7,2982.0,7.49737459,2,58.169963
32,320,350,0,21,R021,9,5017.0,9.72472750,2,58.169963
32,320,350,0,22,R022,8,3334.0,7.92753536,2,58.169963
32,320,350,0,23,R023,7,2530.0,6.90582631,2,58.169963
32,320,350,0,24,R024,4,847.0,3.99573884,2,58.169963
32,320,350,0,25,R025,16,13147.0,15.74231947,2,58.169963
32,320,350,0,26,R026,9,4261.0,8.96212831,2,58.169963
32,320,350,0,27,R027,9,4058.0,8.74603904,2,58.169963
32,320,350,0,28,R028,19,18702.0,18.77584177,2,58.169963
32,320,350,0,29,R029,1,0.0,0.13729521,2,58.169963
32,320,350,0,30,R030,12,8015.0,12.29156419,2,58.169963
32,320,350,0,31,R031,5,1248.0,4.85023390,2,58.169963
32,320,350,1,0,R000,18,17860.0,18.12093156,1,57.171146
32,320,350,1,1,R001,8,3856.0,8.41992660,1,57.171146
32,320,350,1,2,R002,15,12857.0,15.37480495,1,57.171146
32,320,350,1,3,R003,8,3815.0,8.37504336,1,57.171146
32,320,350,1,4,R004,9,3959.0,8.53164043,1,57.171146
32,320,350,1,5,R005,15,12529.0,15.17742158,1,57.171146
32,320,350,1,6,R006,19,19370.0,18.87142099,1,57.171146
32,320,350,1,7,R007,7,2411.0,6.65791733,1,57.171146
32,320,350,1,8,R008,7,2899.0,7.30068988,1,57.171146
32,320,350,1,9,R009,15,12491.0,15.15438781,1,57.171146
32,320,350,1,10,R010,5,1577.0,5.38462719,1,57.171146
32,320,350,1,11,R011,9,4797.0,9.39127704,1,57.171146
32,320,350,1,12,R012,15,11998.0,14.85231740,1,57.171146
32,320,350,1,13,R013,1,0.0,0.13559379,1,57.171146
32,320,350,1,14,R014,6,1965.0,6.01064489,1,57.171146
32,320,350,1,15,R015,4,1007.0,4.30283337,1,57.171146
32,320,350,1,16,R016,15,12794.0,15.33709000,1,57.171146
32,320,350,1,17,R017,16,14573.0,16.36870325,1,57.171146
32,320,350,1,18,R018,20,21724.0,19.98525481,1,57.171146
32,320,350,1,19,R019,1,0.0,0.13559379,1,57.171146
32,320,350,1,20,R020,7,2401.0,6.64409560,1,57.171146
32,320,350,1,21,R021,10,5823.0,10.34696995,1,57.171146
32,320,350,1,22,R022,7,2688.0,7.02998543,1,57.171146
32,320,350,1,23,R023,8,3540.0,8.06754551,1,57.171146
32,320,350,1,24,R024,4,834.0,3.91582088,1,57.171146
32,320,350,1,25,R025,19,20342.0,19.33911598,1,57.171146
32,320,350,1,26,R026,8,3880.0,8.44608904,1,57.171146
32,320,350,1,27,R027,10,5467.0,10.02569134,1,57.171146
32,320,350,1,28,R028,20,21523.0,19.89258377,1,57.171146
32,320,350,1,29,R029,1,0.0,0.13559379,1,57.171146
32,320,350,1,30,R030,11,6027.0,10.52665497,1,57.171146
32,320,350,1,31,R031,2,165.0,1.74173374,1,57.171146
32,320,350,2,0,R000,18,16989.0,17.60731946,5,59.445700
32,320,350,2,1,R001,8,3308.0,7.76948238,5,59.445700
32,320,350,2,2,R002,14,11195.0,14.29293388,5,59.445700
32,320,350,2,3,R003,12,8230.0,12.25488537,5,59.445700
32,320,350,2,4,R004,8,3597.0,8.10176337,5,59.445700
32,320,350,2,5,R005,17,16936.0,17.57983353,5,59.445700
32,320,350,2,6,R006,16,14373.0,16.19507817,5,59.445700
32,320,350,2,7,R007,5,1482.0,5.20036034,5,59.445700
32,320,350,2,8,R008,9,4104.0,8.65392270,5,59.445700
32,320,350,2,9,R009,13,9251.0,12.99282761,5,59.445700
32,320,350,2,10,R010,6,2223.0,6.36911466,5,59.445700
32,320,350,2,11,R011,7,3066.0,7.47989344,5,59.445700
32,320,350,2,12,R012,15,12098.0,14.85819746,5,59.445700
32,320,350,2,13,R013,1,138.0,1.58689751,5,59.445700
32,320,350,2,14,R014,7,2779.0,7.12120698,5,59.445700
32,320,350,2,15,R015,4,846.0,3.92911298,5,59.445700
32,320,350,2,16,R016,15,12402.0,15.04371853,5,59.445700
32,320,350,2,17,R017,14,11174.0,14.27952198,5,59.445700
32,320,350,2,18,R018,19,19663.0,18.94236607,5,59.445700
32,320,350,2,19,R019,1,0.0,0.13508569,5,59.445700
32,320,350,2,20,R020,6,2284.0,6.45590878,5,59.445700
32,320,350,2,21,R021,8,3383.0,7.85706479,5,59.445700
32,320,350,2,22,R022,6,2080.0,6.16085522,5,59.445700
32,320,350,2,23,R023,9,4732.0,9.29248147,5,59.445700
32,320,350,2,24,R024,6,1711.0,5.58771620,5,59.445700
32,320,350,2,25,R025,21,23820.0,20.84875925,5,59.445700
32,320,350,2,26,R026,10,5248.0,9.78602338,5,59.445700
32,320,350,2,27,R027,11,6503.0,10.89346927,5,59.445700
32,320,350,2,28,R028,18,17234.0,17.73382343,5,59.445700
32,320,350,2,29,R029,1,0.0,0.13508569,5,59.445700
32,320,350,2,30,R030,11,6784.0,11.12633816,5,59.445700
32,320,350,2,31,R031,4,762.0,3.72895224,5,59.445700
32,320,350,3,0,R000,16,14623.0,16.44697510,3,59.148486
32,320,350,3,1,R001,9,4760.0,9.38363856,3,59.148486
32,320,350,3,2,R002,13,9818.0,13.47656806,3,59.148486
32,320,350,3,3,R003,11,6675.0,11.11203063,3,59.148486
32,320,350,3,4,R004,10,5617.0,10.19342207,3,59.148486
32,320,350,3,5,R005,18,17711.0,18.10044852,3,59.148486
32,320,350,3,6,R006,19,19768.0,19.12269777,3,59.148486
32,320,350,3,7,R007,8,3882.0,8.47413855,3,59.148486
32,320,350,3,8,R008,6,2336.0,6.57361423,3,59.148486
32,320,350,3,9,R009,16,13457.0,15.77763559,3,59.148486
32,320,350,3,10,R010,3,491.0,3.01375914,3,59.148486
32,320,350,3,11,R011,10,5293.0,9.89506706,3,59.148486
32,320,350,3,12,R012,13,8818.0,12.77182156,3,59.148486
32,320,350,3,13,R013,2,190.0,1.87475532,3,59.148486
32,320,350,3,14,R014,7,2442.0,6.72110414,3,59.148486
32,320,350,3,15,R015,4,899.0,4.07800394,3,59.148486
32,320,350,3,16,R016,14,10127.0,13.68699788,3,59.148486
32,320,350,3,17,R017,15,12467.0,15.18618810,3,59.148486
32,320,350,3,18,R018,18,16954.0,17.70940151,3,59.148486
32,320,350,3,19,R019,1,0.0,0.13600905,3,59.148486
32,320,350,3,20,R020,6,2099.0,6.23123334,3,59.148486
32,320,350,3,21,R021,8,3685.0,8.25632046,3,59.148486
32,320,350,3,22,R022,9,4233.0,8.84895383,3,59.148486
32,320,350,3,23,R023,9,4507.0,9.13085769,3,59.148486
32,320,350,3,24,R024,4,752.0,3.72972417,3,59.148486
32,320,350,3,25,R025,17,15720.0,17.05273589,3,59.148486
32,320,350,3,26,R026,11,6156.0,10.67129438,3,59.148486
32,320,350,3,27,R027,13,9326.0,13.13455915,3,59.148486
32,320,350,3,28,R028,19,20244.0,19.35155904,3,59.148486
32,320,350,3,29,R029,1,0.0,0.13600905,3,59.148486
32,320,350,3,30,R030,9,4968.0,9.58646715,3,59.148486
32,320,350,3,31,R031,1,0.0,0.13600905,3,59.148486
32,320,350,4,0,R000,18,16417.0,17.58234483,4,60.025829
32,320,350,4,1,R001,5,1438.0,5.20366509,4,60.025829
32,320,350,4,2,R002,15,12142.0,15.12080833,4,60.025829
32,320,350,4,3,R003,11,6671.0,11.20792883,4,60.025829
32,320,350,4,4,R004,8,3438.0,8.04605191,4,60.025829
32,320,350,4,5,R005,18,18011.0,18.41614846,4,60.025829
32,320,350,4,6,R006,20,21241.0,19.99941874,4,60.025829
32,320,350,4,7,R007,9,4203.0,8.89630347,4,60.025829
32,320,350,4,8,R008,6,2085.0,6.26589227,4,60.025829
32,320,350,4,9,R009,11,7119.0,11.57815583,4,60.025829
32,320,350,4,10,R010,1,0.0,0.13722394,4,60.025829
32,320,350,4,11,R011,9,4643.0,9.35037946,4,60.025829
32,320,350,4,12,R012,12,7740.0,12.07258785,4,60.025829
32,320,350,4,13,R013,2,133.0,1.58254371,4,60.025829
32,320,350,4,14,R014,7,2611.0,7.01186151,4,60.025829
32,320,350,4,15,R015,4,1035.0,4.41468854,4,60.025829
32,320,350,4,16,R016,13,9758.0,13.55533644,4,60.025829
32,320,350,4,17,R017,14,10659.0,14.16733376,4,60.025829
32,320,350,4,18,R018,15,12325.0,15.23432997,4,60.025829
32,320,350,4,19,R019,1,0.0,0.13722394,4,60.025829
32,320,350,4,20,R020,7,2803.0,7.26509743,4,60.025829
32,320,350,4,21,R021,12,7300.0,11.72441883,4,60.025829
32,320,350,4,22,R022,9,4411.0,9.11377753,4,60.025829
32,320,350,4,23,R023,8,3205.0,7.76862058,4,60.025829
32,320,350,4,24,R024,9,3992.0,8.67012104,4,60.025829
32,320,350,4,25,R025,23,28284.0,23.07811369,4,60.025829
32,320,350,4,26,R026,11,5977.0,10.60892849,4,60.025829
32,320,350,4,27,R027,10,5795.0,10.44615858,4,60.025829
32,320,350,4,28,R028,15,12468.0,15.32245275,4,60.025829
32,320,350,4,29,R029,1,0.0,0.13722394,4,60.025829
32,320,350,4,30,R030,12,7253.0,11.68661489,4,60.025829
32,320,350,4,31,R031,4,936.0,4.19824538,4,60.025829
32,320,350,5,0,R000,18,18509.0,18.28242230,9,57.901019
32,320,350,5,1,R001,9,4283.0,8.79460414,9,57.901019
32,320,350,5,2,R002,16,13963.0,15.87931002,9,57.901019
32,320,350,5,3,R003,12,8143.0,12.12647222,9,57.901019
32,320,350,5,4,R004,10,5566.0,10.02568049,9,57.901019
32,320,350,5,5,R005,14,11371.0,14.32984816,9,57.901019
32,320,350,5,6,R006,19,21226.0,19.57836130,9,57.901019
32,320,350,5,7,R007,8,3467.0,7.91259941,9,57.901019
32,320,350,5,8,R008,7,2946.0,7.29388027,9,57.901019
32,320,350,5,9,R009,15,12024.0,14.73556330,9,57.901019
32,320,350,5,10,R010,2,155.0,1.67304687,9,57.901019
32,320,350,5,11,R011,9,4480.0,8.99458780,9,57.901019
32,320,350,5,12,R012,12,8635.0,12.48744043,9,57.901019
32,320,350,5,13,R013,6,1855.0,5.78780933,9,57.901019
32,320,350,5,14,R014,7,2564.0,6.80457913,9,57.901019
32,320,350,5,15,R015,5,1553.0,5.29575624,9,57.901019
32,320,350,5,16,R016,14,11586.0,14.46468635,9,57.901019
32,320,350,5,17,R017,15,12662.0,15.12144915,9,57.901019
32,320,350,5,18,R018,15,11957.0,14.69445128,9,57.901019
32,320,350,5,19,R019,1,0.0,0.13438236,9,57.901019
32,320,350,5,20,R020,5,1357.0,4.95030756,9,57.901019
32,320,350,5,21,R021,8,3338.0,7.76399818,9,57.901019
32,320,350,5,22,R022,8,3513.0,7.96491845,9,57.901019
32,320,350,5,23,R023,9,4323.0,8.83557620,9,57.901019
32,320,350,5,24,R024,5,1615.0,5.40043225,9,57.901019
32,320,350,5,25,R025,21,24202.0,20.90585274,9,57.901019
32,320,350,5,26,R026,8,3495.0,7.94448682,9,57.901019
32,320,350,5,27,R027,10,5792.0,10.22719497,9,57.901019
32,320,350,5,28,R028,18,17880.0,17.96908719,9,57.901019
32,320,350,5,29,R029,1,0.0,0.13438236,9,57.901019
32,320,350,5,30,R030,8,3427.0,7.86682177,9,57.901019
32,320,350,5,31,R031,5,1749.0,5.62001097,9,57.901019
32,320,350,6,0,R000,19,20396.0,19.43063229,4,58.572218
32,320,350,6,1,R001,10,5677.0,10.25118045,4,58.572218
32,320,350,6,2,R002,13,8782.0,12.75002827,4,58.572218
32,320,350,6,3,R003,10,5464.0,10.05703072,4,58.572218
32,320,350,6,4,R004,9,4442.0,9.06783708,4,58.572218
32,320,350,6,5,R005,20,21205.0,19.81223952,4,58.572218
32,320,350,6,6,R006,18,17879.0,18.19223442,4,58.572218
32,320,350,6,7,R007,8,4014.0,8.61991762,4,58.572218
32,320,350,6,8,R008,5,1348.0,4.99527472,4,58.572218
32,320,350,6,9,R009,16,13388.0,15.74244857,4,58.572218
32,320,350,6,10,R010,4,869.0,4.01073825,4,58.572218
32,320,350,6,11,R011,11,6846.0,11.25726472,4,58.572218
32,320,350,6,12,R012,11,6387.0,10.87333803,4,58.572218
32,320,350,6,13,R013,1,0.0,0.13605498,4,58.572218
32,320,350,6,14,R014,6,1830.0,5.82022771,4,58.572218
32,320,350,6,15,R015,2,360.0,2.58146168,4,58.572218
32,320,350,6,16,R016,16,14474.0,16.36849370,4,58.572218
32,320,350,6,17,R017,15,12717.0,15.34287572,4,58.572218
32,320,350,6,18,R018,16,14666.0,16.47670142,4,58.572218
32,320,350,6,19,R019,1,0.0,0.13605498,4,58.572218
32,320,350,6,20,R020,8,3342.0,7.86534278,4,58.572218
32,320,350,6,21,R021,12,7429.0,11.72680249,4,58.572218
32,320,350,6,22,R022,8,3393.0,7.92512939,4,58.572218
32,320,350,6,23,R023,9,4954.0,9.57618291,4,58.572218
32,320,350,6,24,R024,1,0.0,0.13605498,4,58.572218
32,320,350,6,25,R025,18,17916.0,18.21104881,4,58.572218
32,320,350,6,26,R026,9,4412.0,9.03716441,4,58.572218
32,320,350,6,27,R027,11,6859.0,11.26794797,4,58.572218
32,320,350,6,28,R028,19,20778.0,19.61174792,4,58.572218
32,320,350,6,29,R029,1,0.0,0.13605498,4,58.572218
32,320,350,6,30,R030,9,4096.0,8.70751849,4,58.572218
32,320,350,6,31,R031,4,812.0,3.87697005,4,58.572218
32,320,400,0,0,R000,19,23123.0,19.15845476,3,70.591330
32,320,400,0,1,R001,8,3577.0,7.53525334,3,70.591330
32,320,400,0,2,R002,15,14857.0,15.35691392,3,70.591330
32,320,400,0,3,R003,9,5126.0,9.02043931,3,70.591330
32,320,400,0,4,R004,9,4571.0,8.51812480,3,70.591330
32,320,400,0,5,R005,19,22501.0,18.89902058,3,70.591330
32,320,400,0,6,R006,20,25466.0,20.10567951,3,70.591330
32,320,400,0,7,R007,8,4331.0,8.29148807,3,70.591330
32,320,400,0,8,R008,7,3400.0,7.34645541,3,70.591330
32,320,400,0,9,R009,15,14258.0,15.04415133,3,70.591330
32,320,400,0,10,R010,7,3326.0,7.26606888,3,70.591330
32,320,400,0,11,R011,8,4247.0,8.21068742,3,70.591330
32,320,400,0,12,R012,12,9334.0,12.17228988,3,70.591330
32,320,400,0,13,R013,4,1217.0,4.39525096,3,70.591330
32,320,400,0,14,R014,5,1758.0,5.28260117,3,70.591330
32,320,400,0,15,R015,3,716.0,3.37128058,3,70.591330
32,320,400,0,16,R016,12,9523.0,12.29490791,3,70.591330
32,320,400,0,17,R017,16,15033.0,15.44760717,3,70.591330
32,320,400,0,18,R018,14,11852.0,13.71621265,3,70.591330
32,320,400,0,19,R019,1,0.0,0.12599067,3,70.591330
32,320,400,0,20,R020,7,3286.0,7.22224418,3,70.591330
32,320,400,0,21,R021,11,7993.0,11.26401693,3,70.591330
32,320,400,0,22,R022,6,2362.0,6.12319845,3,70.591330
32,320,400,0,23,R023,5,1485.0,4.85513841,3,70.591330
32,320,400,0,24,R024,8,3827.0,7.79412953,3,70.591330
32,320,400,0,25,R025,23,32013.0,22.54247390,3,70.591330
32,320,400,0,26,R026,9,5487.0,9.33266911,3,70.591330
32,320,400,0,27,R027,9,5060.0,8.96217968,3,70.591330
32,320,400,0,28,R028,18,20229.0,17.91948794,3,70.591330
32,320,400,0,29,R029,1,0.0,0.12599067,3,70.591330
32,320,400,0,30,R030,9,4985.0,8.89551240,3,70.591330
32,320,400,0,31,R031,3,730.0,3.40408047,3,70.591330
32,320,400,1,0,R000,20,25854.0,19.90947246,4,68.032998
32,320,400,1,1,R001,7,3536.0,7.36295267,4,68.032998
32,320,400,1,2,R002,17,18147.0,16.68008656,4,68.032998
32,320,400,1,3,R003,11,7458.0,10.69318474,4,68.032998
32,320,400,1,4,R004,8,4643.0,8.43713935,4,68.032998
32,320,400,1,5,R005,18,21518.0,18.16338682,4,68.032998
32,320,400,1,6,R006,18,22386.0,18.52610538,4,68.032998
32,320,400,1,7,R007,6,2687.0,6.41844337,4,68.032998
32,320,400,1,8,R008,7,3144.0,6.94283988,4,68.032998
32,320,400,1,9,R009,14,13425.0,14.34673339,4,68.032998
32,320,400,1,10,R010,5,1380.0,4.59976266,4,68.032998
32,320,400,1,11,R011,10,6354.0,9.87005302,4,68.032998
32,320,400,1,12,R012,15,15141.0,15.23607705,4,68.032998
32,320,400,1,13,R013,3,546.0,2.89329157,4,68.032998
32,320,400,1,14,R014,7,3010.0,6.79327394,4,68.032998
32,320,400,1,15,R015,4,900.0,3.71464346,4,68.032998
32,320,400,1,16,R016,17,17912.0,16.57173275,4,68.032998
32,320,400,1,17,R017,15,14494.0,14.90699168,4,68.032998
32,320,400,1,18,R018,16,17177.0,16.22816962,4,68.032998
32,320,400,1,19,R019,1,0.0,0.12382145,4,68.032998
32,320,400,1,20,R020,8,4083.0,7.91198710,4,68.032998
32,320,400,1,21,R021,9,5876.0,9.49154200,4,68.032998
32,320,400,1,22,R022,7,3533.0,7.35982858,4,68.032998
32,320,400,1,23,R023,8,3813.0,7.64591179,4,68.032998
32,320,400,1,24,R024,6,2337.0,5.98584183,4,68.032998
32,320,400,1,25,R025,16,16812.0,16.05482482,4,68.032998
32,320,400,1,26,R026,9,5917.0,9.52459823,4,68.032998
32,320,400,1,27,R027,7,3374.0,7.19231036,4,68.032998
32,320,400,1,28,R028,18,20714.0,17.82082750,4,68.032998
32,320,400,1,29,R029,1,0.0,0.12382145,4,68.032998
32,320,400,1,30,R030,9,5772.0,9.40717107,4,68.032998
32,320,400,1,31,R031,3,612.0,3.06317347,4,68.032998
32,320,400,2,0,R000,20,26021.0,20.52696860,3,70.597005
32,320,400,2,1,R001,8,3598.0,7.63296737,3,70.597005
32,320,400,2,2,R002,14,12851.0,14.42551373,3,70.597005
