Best_Parent_Cost,Parental_Gap,Child_RPI,Synergy
607.6786650582337,408.0344801527891,0.3540220695063864,False
535.297915714376,193.30911621133566,-0.047839365392770825,True
331.76410985603314,244.3506005568866,0.8319737319630222,False
459.4365185092257,69.62206409763598,2.522693117579234,False
389.33846886326944,318.19944891203966,0.6045141368425099,False
391.27055320490456,145.1092224299873,0.7887019970849394,False
408.7964981710629,94.86132900861446,0.7100701741241303,False
606.1021839043387,273.05325884488343,1.3672943876882415,False
634.1227035482204,92.02252632778163,-0.21966791681360553,True
430.5203230058536,256.0739454714751,-0.037527504690790685,True
721.9371940991371,113.13661649680887,1.31409788204107,False
417.56288391630153,244.94166745824373,0.3511029021734544,False
445.32051938517463,49.89690682678736,-1.7803466697862822,True
379.08048977978575,103.50825323015272,0.536114706855237,False
503.29057886758363,105.73988755419833,2.092908392693838,False
455.6890049502159,222.45518768136856,1.0639813102886762,False
525.3826796883951,89.61153001779564,-0.5855911537932028,True
735.3320908258826,14.589052245970038,3.738161713688131,False
455.52043467572423,46.80305022369339,1.6546766754112856,False
433.38304012873687,299.0898926655211,1.095509768239533,False
365.6417426279125,98.06331233679708,0.5211394648823485,False
479.31681315427033,57.28511558580874,2.881326719622656,False
464.79063002138776,64.13751973558931,1.4444286884841766,False
316.6744183337313,245.2671513475825,0.3531793045541012,False
314.0345347464462,175.23165654870763,0.3875593606907792,False
323.33550644218286,319.70293595373136,0.5066371903173973,False
247.748642895867,380.1210777261814,0.7397960192848598,False
433.5226188386954,163.0381351090017,0.7277870743738084,False
428.21286404735355,3.693219254756059,7.43202348297544,False
496.3988880894898,315.6061572821724,0.5136952072133418,False
439.5677900830706,261.23526674218476,0.5449318004458343,False
303.71458458858393,94.34001166837953,1.0235102543704304,False
346.72995962919657,21.636156151764226,-1.772233970492551,True
452.56518786486714,93.7355852732556,1.4711532129355707,False
357.2974006505177,277.4096334292168,0.9931248159934035,False
478.15614068197647,43.35954174377525,-0.7781520106326265,True
345.6454677511455,501.4113262643102,0.14373398050644093,False
267.9007211776577,424.199302815692,0.34971182228041925,False
422.02211696316436,32.81115355595631,1.4623222579278576,False
387.0905113250512,135.23072837421165,0.5770493751683679,False
276.9431676218477,424.0586606330131,0.44172721814645893,False
445.7678189550149,116.6036818713506,1.5600912802344271,False
340.11066456264325,105.78632349989931,0.06354629745037611,False
470.97961222219294,158.75006927423874,-0.31907425491632985,True
317.9652673098449,92.84802671771774,0.8877596077297708,False
322.1692395469545,147.13312454543592,0.44561958060576945,False
249.01425684094556,229.34959166962346,0.8595201230162798,False
360.58471188193687,11.295085702588949,5.705072394651817,False
535.0296751218981,8.445482993518226,-2.774952052174917,True
398.3995529946386,157.18901846004712,1.5088636625105436,False
386.236394665331,210.34665866745524,1.4960422304802115,False
323.08875812130344,287.25261108065394,0.20316791509778684,False
459.2350540621683,60.289678262843836,0.5774452682493888,False
341.3330885484729,355.826156236389,0.14778567971056844,False
397.98172314619967,2.704761629339771,20.167958966402566,False
489.05865205850375,464.07262462833,-0.0023601206061828624,True
453.43029947970064,97.94770040449743,2.4093236789411963,False
313.50075218867323,231.36030101675613,0.6233310654928006,False
294.13739508664514,186.48318594100692,-0.039927240615609934,True
238.36304304656406,277.96750381897243,1.0166545970366392,False
573.129323503649,73.28288754281277,0.1322214773882064,False
484.7911985689285,72.98105493924288,0.034615857978580494,False
449.36562066822205,401.81989359823024,0.6434977028711911,False
253.30296098233302,441.040736933389,0.4517171412266838,False
591.1477682766716,106.61135117972867,0.5312187309558333,False
460.9818462698728,152.1298498653448,0.6085842070581338,False
376.6480290703695,81.69853345944802,0.8215232005848702,False
736.1063994257627,18.967607837665355,-11.217616919157186,True
288.3078475216563,291.7269120830374,0.13876676107727726,False
799.6749841029774,139.65785459193353,-0.9234366482657108,True
456.13634244951874,40.675348117786314,1.6331302221944193,False
594.3703795868838,400.1616248517099,-0.11493824782000629,True
377.16384739336985,191.47956206275836,0.9787084122487956,False
579.5034852220182,540.1835836967977,0.3814199822657314,False
537.9009472085338,123.77108058683405,1.9276203632531017,False
303.80252323627747,196.98362106504237,1.3357179060012028,False
392.98299848201333,43.16468247437439,0.31122150922357333,False
301.85230947376016,145.66055237731166,0.1476750923643232,False
337.5122894320572,145.33490889711192,0.8124570968882276,False
500.43545413641715,18.066307967568548,-2.4346068547708613,True
398.925756860397,297.3102332585022,0.36477672640273484,False
293.4956984770264,222.70743586070557,0.3829847645407232,False
504.227067346059,95.56242891053853,0.35892732047784365,False
625.6036489836696,97.33613527282557,0.35735817595496566,False
428.2222172627695,293.724067694347,0.09318088726100918,False
397.7014722219648,48.09355610975109,-1.0714608623044983,True
426.5575635873821,241.54970337642726,0.714772716928871,False
710.4177129141794,186.4085749779125,1.3193115720239934,False
431.6891432150036,338.7970244818025,0.43579756134656317,False
569.8599291380323,179.90741952881945,0.7853009768162955,False
426.94029537316874,54.58890803911652,0.1597558504838968,False
474.3422091972416,273.4776050112081,-0.06298688390548626,True
316.7151407628621,216.89206525663462,1.055640822938312,False
414.3250166044595,263.5165449369854,1.5184570894022076,False
595.9205292959498,10.271401666242582,10.44273920035126,False
297.48845525079787,109.41733876278278,-0.28260567358920724,True
588.6103636574289,272.7698215227017,0.26389562441423287,False
458.1241292124381,13.112712431200748,0.6152619370025467,False
454.4421499009635,208.23867815480025,0.549030022902002,False
470.5535379506141,62.70111748808199,1.1949707591375274,False
500.05416812487493,85.06536794180028,1.6036967266914122,False
540.2887867690725,286.7378370707397,0.48131418376495944,False
409.8636814860245,31.52606102074725,0.6126749501171216,False
276.0168649816152,93.22151759389135,-0.16562002954747615,True
